# Number of quaternions: 2
51116
119599.000 0.255 -0.605 0.170 0.735 0.177 0.588 -0.096 -0.783 
119632.000 0.252 -0.606 0.169 0.736 0.179 0.589 -0.094 -0.783 
119665.000 0.250 -0.607 0.168 0.736 0.182 0.589 -0.093 -0.782 
119699.000 0.248 -0.607 0.166 0.736 0.185 0.589 -0.091 -0.781 
119732.000 0.246 -0.608 0.165 0.737 0.186 0.589 -0.089 -0.781 
119765.000 0.244 -0.608 0.164 0.737 0.187 0.590 -0.089 -0.781 
119799.000 0.243 -0.608 0.164 0.737 0.188 0.590 -0.088 -0.780 
119832.000 0.241 -0.609 0.163 0.738 0.190 0.590 -0.087 -0.780 
119865.000 0.239 -0.609 0.162 0.739 0.192 0.590 -0.085 -0.780 
119899.000 0.238 -0.609 0.161 0.739 0.193 0.590 -0.083 -0.779 
119932.000 0.237 -0.610 0.160 0.739 0.194 0.590 -0.081 -0.779 
119965.000 0.236 -0.610 0.159 0.739 0.195 0.590 -0.079 -0.780 
119999.000 0.236 -0.610 0.158 0.739 0.194 0.590 -0.078 -0.780 
120032.000 0.237 -0.610 0.158 0.740 0.193 0.590 -0.079 -0.780 
120065.000 0.238 -0.609 0.158 0.740 0.192 0.590 -0.080 -0.780 
120099.000 0.239 -0.609 0.158 0.739 0.191 0.590 -0.080 -0.780 
120132.000 0.239 -0.609 0.157 0.740 0.191 0.590 -0.080 -0.780 
120165.000 0.239 -0.609 0.157 0.740 0.191 0.590 -0.080 -0.780 
120199.000 0.239 -0.609 0.157 0.740 0.192 0.589 -0.079 -0.781 
120232.000 0.239 -0.609 0.157 0.740 0.192 0.590 -0.079 -0.781 
120265.000 0.239 -0.609 0.157 0.739 0.191 0.590 -0.079 -0.780 
120299.000 0.239 -0.609 0.157 0.739 0.190 0.590 -0.080 -0.781 
120332.000 0.240 -0.610 0.157 0.739 0.190 0.590 -0.080 -0.781 
120365.000 0.241 -0.609 0.157 0.739 0.189 0.590 -0.080 -0.781 
120399.000 0.242 -0.609 0.157 0.739 0.188 0.590 -0.080 -0.781 
120432.000 0.243 -0.608 0.158 0.739 0.187 0.590 -0.080 -0.782 
120465.000 0.244 -0.608 0.158 0.739 0.185 0.590 -0.081 -0.782 
120499.000 0.246 -0.608 0.159 0.738 0.183 0.590 -0.082 -0.782 
120532.000 0.248 -0.608 0.160 0.737 0.181 0.589 -0.084 -0.783 
120565.000 0.249 -0.607 0.161 0.737 0.179 0.589 -0.085 -0.783 
120599.000 0.251 -0.607 0.162 0.737 0.177 0.589 -0.086 -0.784 
120632.000 0.252 -0.606 0.162 0.736 0.175 0.589 -0.088 -0.784 
120665.000 0.254 -0.606 0.163 0.736 0.174 0.589 -0.089 -0.784 
120699.000 0.254 -0.605 0.164 0.736 0.174 0.589 -0.090 -0.784 
120732.000 0.255 -0.605 0.165 0.736 0.173 0.589 -0.091 -0.784 
120765.000 0.256 -0.605 0.166 0.736 0.172 0.589 -0.093 -0.784 
120799.000 0.256 -0.605 0.166 0.735 0.171 0.589 -0.094 -0.784 
120832.000 0.256 -0.605 0.167 0.735 0.171 0.589 -0.094 -0.784 
120865.000 0.256 -0.605 0.167 0.735 0.172 0.589 -0.094 -0.784 
120899.000 0.256 -0.606 0.167 0.735 0.172 0.588 -0.094 -0.784 
120932.000 0.255 -0.606 0.166 0.735 0.173 0.588 -0.093 -0.784 
120965.000 0.255 -0.606 0.166 0.735 0.173 0.588 -0.093 -0.785 
120999.000 0.255 -0.606 0.165 0.735 0.173 0.588 -0.092 -0.785 
121032.000 0.255 -0.605 0.165 0.736 0.173 0.588 -0.092 -0.785 
121065.000 0.255 -0.605 0.165 0.736 0.173 0.588 -0.092 -0.785 
121099.000 0.255 -0.605 0.165 0.736 0.173 0.587 -0.092 -0.785 
121132.000 0.255 -0.604 0.165 0.737 0.173 0.587 -0.091 -0.785 
121165.000 0.255 -0.604 0.164 0.737 0.173 0.588 -0.089 -0.785 
121199.000 0.255 -0.604 0.163 0.737 0.173 0.588 -0.089 -0.785 
121232.000 0.255 -0.603 0.163 0.738 0.173 0.587 -0.089 -0.786 
121265.000 0.255 -0.603 0.163 0.738 0.172 0.587 -0.089 -0.786 
121299.000 0.255 -0.603 0.163 0.738 0.172 0.586 -0.089 -0.787 
121332.000 0.256 -0.603 0.164 0.738 0.172 0.586 -0.089 -0.787 
121365.000 0.255 -0.603 0.164 0.738 0.173 0.586 -0.089 -0.787 
121399.000 0.255 -0.602 0.164 0.738 0.173 0.585 -0.089 -0.787 
121432.000 0.255 -0.602 0.164 0.738 0.173 0.585 -0.089 -0.787 
121465.000 0.255 -0.602 0.165 0.738 0.173 0.585 -0.089 -0.787 
121499.000 0.256 -0.602 0.165 0.738 0.172 0.585 -0.090 -0.787 
121532.000 0.255 -0.602 0.166 0.738 0.172 0.585 -0.091 -0.787 
121565.000 0.255 -0.602 0.166 0.738 0.172 0.584 -0.092 -0.788 
121599.000 0.255 -0.602 0.167 0.738 0.172 0.584 -0.092 -0.788 
121632.000 0.254 -0.602 0.167 0.739 0.172 0.584 -0.092 -0.788 
121665.000 0.253 -0.602 0.167 0.739 0.173 0.584 -0.091 -0.788 
121699.000 0.253 -0.602 0.166 0.739 0.174 0.584 -0.091 -0.788 
121732.000 0.253 -0.602 0.167 0.739 0.175 0.584 -0.090 -0.788 
121765.000 0.252 -0.602 0.167 0.739 0.175 0.583 -0.090 -0.788 
121799.000 0.252 -0.601 0.167 0.739 0.175 0.583 -0.090 -0.788 
121832.000 0.252 -0.602 0.167 0.739 0.175 0.583 -0.090 -0.788 
121865.000 0.253 -0.601 0.167 0.739 0.174 0.583 -0.091 -0.788 
121899.000 0.253 -0.601 0.166 0.739 0.173 0.583 -0.090 -0.788 
121932.000 0.254 -0.601 0.166 0.740 0.173 0.583 -0.090 -0.789 
121965.000 0.254 -0.601 0.165 0.740 0.173 0.583 -0.090 -0.788 
121999.000 0.253 -0.601 0.165 0.740 0.173 0.584 -0.089 -0.788 
122032.000 0.253 -0.601 0.165 0.740 0.174 0.584 -0.089 -0.788 
122065.000 0.252 -0.601 0.165 0.740 0.175 0.583 -0.089 -0.788 
122099.000 0.252 -0.601 0.165 0.740 0.176 0.583 -0.089 -0.788 
122132.000 0.251 -0.602 0.166 0.740 0.176 0.583 -0.089 -0.788 
122165.000 0.251 -0.602 0.165 0.740 0.177 0.583 -0.089 -0.788 
122199.000 0.250 -0.602 0.165 0.740 0.178 0.583 -0.089 -0.787 
122232.000 0.249 -0.602 0.165 0.740 0.179 0.583 -0.089 -0.788 
122265.000 0.249 -0.602 0.165 0.740 0.179 0.583 -0.089 -0.787 
122299.000 0.248 -0.603 0.165 0.740 0.179 0.583 -0.089 -0.787 
122332.000 0.248 -0.603 0.164 0.740 0.179 0.584 -0.089 -0.787 
122365.000 0.248 -0.604 0.164 0.740 0.180 0.584 -0.089 -0.787 
122399.000 0.248 -0.604 0.163 0.740 0.180 0.585 -0.088 -0.786 
122432.000 0.248 -0.604 0.162 0.740 0.180 0.585 -0.088 -0.786 
122465.000 0.247 -0.604 0.161 0.740 0.180 0.586 -0.087 -0.785 
122499.000 0.247 -0.604 0.160 0.741 0.181 0.586 -0.086 -0.785 
122532.000 0.247 -0.604 0.160 0.741 0.182 0.586 -0.085 -0.785 
122565.000 0.246 -0.604 0.159 0.741 0.182 0.586 -0.084 -0.785 
122599.000 0.246 -0.604 0.158 0.742 0.182 0.586 -0.084 -0.785 
122632.000 0.246 -0.604 0.158 0.742 0.182 0.586 -0.083 -0.785 
122665.000 0.246 -0.604 0.157 0.742 0.183 0.587 -0.083 -0.785 
122699.000 0.245 -0.604 0.157 0.742 0.183 0.587 -0.082 -0.784 
122732.000 0.246 -0.604 0.156 0.742 0.183 0.587 -0.082 -0.784 
122765.000 0.246 -0.604 0.156 0.742 0.183 0.587 -0.081 -0.784 
122799.000 0.247 -0.603 0.156 0.742 0.182 0.588 -0.081 -0.784 
122832.000 0.246 -0.604 0.155 0.742 0.182 0.588 -0.080 -0.784 
122865.000 0.246 -0.604 0.155 0.742 0.182 0.588 -0.080 -0.784 
122899.000 0.246 -0.604 0.155 0.742 0.183 0.588 -0.080 -0.784 
122932.000 0.247 -0.603 0.156 0.742 0.183 0.588 -0.081 -0.784 
122965.000 0.247 -0.604 0.156 0.742 0.182 0.588 -0.081 -0.784 
122999.000 0.247 -0.604 0.156 0.742 0.182 0.588 -0.082 -0.784 
123032.000 0.246 -0.604 0.156 0.742 0.182 0.588 -0.082 -0.784 
123065.000 0.247 -0.604 0.156 0.742 0.182 0.588 -0.082 -0.784 
123099.000 0.246 -0.603 0.157 0.742 0.182 0.588 -0.082 -0.784 
123132.000 0.246 -0.603 0.156 0.742 0.182 0.588 -0.083 -0.784 
123165.000 0.246 -0.603 0.156 0.742 0.181 0.588 -0.082 -0.784 
123199.000 0.246 -0.604 0.156 0.742 0.181 0.588 -0.082 -0.784 
123232.000 0.246 -0.604 0.157 0.742 0.182 0.588 -0.082 -0.784 
123265.000 0.247 -0.604 0.157 0.742 0.181 0.588 -0.082 -0.784 
123299.000 0.246 -0.604 0.157 0.741 0.181 0.588 -0.082 -0.784 
123332.000 0.246 -0.604 0.157 0.742 0.181 0.588 -0.083 -0.784 
123365.000 0.246 -0.604 0.157 0.742 0.181 0.587 -0.083 -0.784 
123399.000 0.246 -0.604 0.157 0.742 0.182 0.588 -0.083 -0.784 
123432.000 0.246 -0.604 0.156 0.742 0.182 0.588 -0.083 -0.784 
123465.000 0.246 -0.604 0.156 0.742 0.182 0.588 -0.082 -0.784 
123499.000 0.246 -0.604 0.156 0.742 0.182 0.588 -0.082 -0.784 
123532.000 0.246 -0.605 0.156 0.741 0.182 0.588 -0.083 -0.784 
123565.000 0.246 -0.605 0.157 0.741 0.182 0.588 -0.083 -0.784 
123599.000 0.246 -0.605 0.157 0.741 0.182 0.588 -0.082 -0.784 
123632.000 0.246 -0.605 0.157 0.741 0.182 0.588 -0.082 -0.784 
123665.000 0.246 -0.605 0.157 0.741 0.182 0.588 -0.082 -0.784 
123699.000 0.246 -0.605 0.157 0.741 0.182 0.587 -0.081 -0.784 
123732.000 0.246 -0.605 0.157 0.741 0.182 0.587 -0.081 -0.785 
123765.000 0.246 -0.605 0.157 0.741 0.182 0.587 -0.081 -0.785 
123799.000 0.246 -0.604 0.157 0.741 0.181 0.586 -0.081 -0.785 
123832.000 0.245 -0.604 0.157 0.741 0.182 0.586 -0.080 -0.785 
123865.000 0.245 -0.604 0.157 0.742 0.183 0.586 -0.080 -0.785 
123899.000 0.244 -0.604 0.157 0.742 0.183 0.586 -0.080 -0.785 
123932.000 0.244 -0.604 0.156 0.742 0.183 0.587 -0.081 -0.785 
123965.000 0.244 -0.604 0.156 0.742 0.183 0.586 -0.081 -0.785 
123999.000 0.243 -0.604 0.156 0.743 0.184 0.587 -0.080 -0.785 
124032.000 0.244 -0.604 0.156 0.742 0.184 0.586 -0.081 -0.785 
124065.000 0.244 -0.604 0.156 0.743 0.183 0.587 -0.081 -0.785 
124099.000 0.244 -0.604 0.157 0.742 0.183 0.587 -0.081 -0.785 
124132.000 0.244 -0.604 0.157 0.743 0.182 0.587 -0.082 -0.785 
124165.000 0.244 -0.604 0.156 0.743 0.183 0.587 -0.082 -0.784 
124199.000 0.243 -0.604 0.157 0.743 0.184 0.587 -0.082 -0.784 
124232.000 0.243 -0.603 0.157 0.743 0.184 0.587 -0.082 -0.784 
124265.000 0.242 -0.603 0.157 0.744 0.185 0.588 -0.082 -0.784 
124299.000 0.240 -0.604 0.156 0.744 0.186 0.588 -0.081 -0.783 
124332.000 0.239 -0.604 0.155 0.744 0.188 0.588 -0.081 -0.783 
124365.000 0.237 -0.605 0.154 0.745 0.190 0.588 -0.079 -0.782 
124399.000 0.237 -0.604 0.153 0.745 0.191 0.589 -0.077 -0.782 
124432.000 0.236 -0.605 0.151 0.746 0.192 0.589 -0.076 -0.781 
124465.000 0.234 -0.605 0.150 0.746 0.192 0.589 -0.075 -0.781 
124499.000 0.234 -0.605 0.148 0.747 0.193 0.590 -0.073 -0.781 
124532.000 0.233 -0.605 0.148 0.747 0.193 0.590 -0.072 -0.781 
124565.000 0.233 -0.605 0.147 0.747 0.194 0.590 -0.071 -0.781 
124599.000 0.233 -0.605 0.147 0.747 0.194 0.590 -0.070 -0.781 
124632.000 0.233 -0.605 0.147 0.747 0.193 0.590 -0.070 -0.781 
124665.000 0.233 -0.605 0.147 0.747 0.193 0.589 -0.070 -0.781 
124699.000 0.234 -0.605 0.146 0.747 0.192 0.590 -0.070 -0.781 
124732.000 0.234 -0.605 0.147 0.747 0.192 0.590 -0.070 -0.781 
124765.000 0.235 -0.604 0.147 0.747 0.191 0.589 -0.071 -0.782 
124799.000 0.236 -0.604 0.148 0.747 0.190 0.590 -0.071 -0.782 
124832.000 0.236 -0.604 0.148 0.747 0.190 0.590 -0.071 -0.782 
124865.000 0.237 -0.604 0.149 0.746 0.189 0.590 -0.071 -0.782 
124899.000 0.238 -0.604 0.149 0.746 0.188 0.590 -0.072 -0.782 
124932.000 0.238 -0.603 0.149 0.746 0.187 0.590 -0.072 -0.782 
124965.000 0.239 -0.603 0.149 0.746 0.185 0.590 -0.073 -0.782 
124999.000 0.240 -0.604 0.150 0.746 0.185 0.591 -0.073 -0.782 
125032.000 0.240 -0.604 0.149 0.745 0.185 0.591 -0.073 -0.782 
125065.000 0.241 -0.604 0.149 0.745 0.185 0.591 -0.073 -0.781 
125099.000 0.241 -0.604 0.150 0.745 0.185 0.591 -0.074 -0.782 
125132.000 0.242 -0.604 0.150 0.744 0.184 0.591 -0.075 -0.782 
125165.000 0.243 -0.604 0.151 0.744 0.184 0.591 -0.076 -0.782 
125199.000 0.243 -0.604 0.151 0.743 0.184 0.591 -0.076 -0.782 
125232.000 0.243 -0.605 0.152 0.743 0.184 0.590 -0.077 -0.782 
125265.000 0.243 -0.604 0.152 0.743 0.183 0.590 -0.078 -0.782 
125299.000 0.244 -0.604 0.153 0.743 0.182 0.590 -0.079 -0.783 
125332.000 0.244 -0.604 0.154 0.743 0.182 0.590 -0.079 -0.783 
125365.000 0.243 -0.605 0.154 0.743 0.182 0.590 -0.079 -0.783 
125399.000 0.243 -0.605 0.154 0.743 0.183 0.590 -0.079 -0.783 
125432.000 0.242 -0.605 0.154 0.742 0.183 0.590 -0.078 -0.783 
125465.000 0.242 -0.605 0.153 0.743 0.182 0.590 -0.078 -0.783 
125499.000 0.242 -0.605 0.153 0.743 0.183 0.590 -0.078 -0.782 
125532.000 0.243 -0.605 0.154 0.742 0.183 0.590 -0.078 -0.782 
125565.000 0.243 -0.605 0.154 0.742 0.183 0.590 -0.079 -0.782 
125599.000 0.243 -0.605 0.154 0.742 0.182 0.590 -0.079 -0.782 
125632.000 0.244 -0.605 0.154 0.742 0.182 0.590 -0.079 -0.782 
125665.000 0.244 -0.605 0.155 0.742 0.182 0.591 -0.079 -0.782 
125699.000 0.244 -0.606 0.155 0.741 0.182 0.591 -0.080 -0.782 
125732.000 0.245 -0.606 0.156 0.741 0.182 0.591 -0.080 -0.782 
125765.000 0.244 -0.606 0.155 0.741 0.182 0.591 -0.080 -0.782 
125799.000 0.245 -0.606 0.155 0.741 0.180 0.591 -0.080 -0.782 
125832.000 0.245 -0.606 0.156 0.741 0.181 0.591 -0.081 -0.782 
125865.000 0.245 -0.606 0.156 0.741 0.181 0.591 -0.080 -0.782 
125899.000 0.244 -0.606 0.156 0.741 0.181 0.591 -0.080 -0.782 
125932.000 0.244 -0.606 0.155 0.741 0.182 0.591 -0.080 -0.782 
125965.000 0.243 -0.606 0.155 0.741 0.182 0.590 -0.080 -0.782 
125999.000 0.243 -0.607 0.155 0.741 0.183 0.590 -0.079 -0.782 
126032.000 0.243 -0.607 0.154 0.741 0.182 0.590 -0.079 -0.782 
126065.000 0.243 -0.607 0.154 0.741 0.183 0.590 -0.079 -0.782 
126099.000 0.242 -0.607 0.154 0.741 0.183 0.590 -0.079 -0.782 
126132.000 0.242 -0.607 0.153 0.742 0.183 0.590 -0.078 -0.783 
126165.000 0.242 -0.607 0.152 0.742 0.184 0.590 -0.078 -0.782 
126199.000 0.242 -0.606 0.151 0.742 0.185 0.590 -0.076 -0.782 
126232.000 0.241 -0.606 0.150 0.743 0.185 0.590 -0.076 -0.782 
126265.000 0.241 -0.606 0.150 0.743 0.186 0.590 -0.075 -0.782 
126299.000 0.241 -0.606 0.149 0.744 0.186 0.590 -0.075 -0.782 
126332.000 0.241 -0.606 0.149 0.744 0.186 0.590 -0.075 -0.782 
126365.000 0.241 -0.606 0.149 0.744 0.186 0.590 -0.075 -0.782 
126399.000 0.241 -0.605 0.149 0.744 0.187 0.591 -0.075 -0.781 
126432.000 0.241 -0.605 0.149 0.744 0.187 0.591 -0.075 -0.781 
126465.000 0.241 -0.605 0.149 0.744 0.187 0.590 -0.075 -0.781 
126499.000 0.241 -0.606 0.149 0.744 0.188 0.591 -0.075 -0.781 
126532.000 0.240 -0.606 0.149 0.744 0.188 0.591 -0.075 -0.781 
126565.000 0.240 -0.606 0.149 0.744 0.188 0.591 -0.075 -0.781 
126599.000 0.240 -0.606 0.148 0.744 0.188 0.591 -0.075 -0.781 
126632.000 0.240 -0.605 0.148 0.744 0.188 0.591 -0.075 -0.781 
126665.000 0.240 -0.605 0.149 0.744 0.188 0.591 -0.075 -0.781 
126699.000 0.239 -0.605 0.149 0.744 0.188 0.591 -0.075 -0.781 
126732.000 0.239 -0.605 0.149 0.744 0.189 0.591 -0.075 -0.781 
126765.000 0.239 -0.605 0.148 0.745 0.188 0.591 -0.075 -0.781 
126799.000 0.238 -0.605 0.148 0.745 0.189 0.590 -0.075 -0.781 
126832.000 0.237 -0.606 0.148 0.745 0.190 0.590 -0.075 -0.781 
126865.000 0.237 -0.606 0.148 0.745 0.190 0.590 -0.075 -0.781 
126899.000 0.236 -0.606 0.147 0.745 0.191 0.590 -0.075 -0.781 
126932.000 0.235 -0.606 0.147 0.746 0.191 0.590 -0.074 -0.781 
126965.000 0.234 -0.606 0.146 0.746 0.193 0.591 -0.073 -0.780 
126999.000 0.233 -0.606 0.145 0.746 0.195 0.591 -0.073 -0.780 
127032.000 0.231 -0.607 0.145 0.747 0.197 0.591 -0.072 -0.779 
127065.000 0.230 -0.607 0.143 0.747 0.199 0.591 -0.071 -0.779 
127099.000 0.227 -0.608 0.142 0.747 0.201 0.591 -0.070 -0.778 
127132.000 0.224 -0.609 0.141 0.748 0.203 0.591 -0.068 -0.778 
127165.000 0.221 -0.610 0.138 0.748 0.207 0.591 -0.066 -0.777 
127199.000 0.218 -0.611 0.136 0.749 0.210 0.591 -0.063 -0.776 
127232.000 0.215 -0.611 0.134 0.750 0.213 0.592 -0.061 -0.775 
127265.000 0.212 -0.612 0.131 0.750 0.216 0.592 -0.059 -0.774 
127299.000 0.209 -0.613 0.128 0.751 0.218 0.593 -0.057 -0.773 
127332.000 0.206 -0.614 0.125 0.752 0.222 0.594 -0.055 -0.771 
127365.000 0.204 -0.614 0.122 0.752 0.225 0.595 -0.053 -0.770 
127399.000 0.200 -0.616 0.120 0.753 0.229 0.595 -0.051 -0.769 
127432.000 0.197 -0.616 0.117 0.753 0.232 0.595 -0.049 -0.768 
127465.000 0.194 -0.617 0.114 0.754 0.234 0.596 -0.046 -0.767 
127499.000 0.191 -0.618 0.111 0.754 0.237 0.596 -0.044 -0.766 
127532.000 0.189 -0.619 0.109 0.754 0.239 0.596 -0.043 -0.765 
127565.000 0.186 -0.621 0.107 0.754 0.242 0.597 -0.041 -0.764 
127599.000 0.183 -0.622 0.105 0.754 0.244 0.597 -0.040 -0.763 
127632.000 0.179 -0.623 0.102 0.754 0.247 0.599 -0.039 -0.761 
127665.000 0.175 -0.625 0.099 0.755 0.251 0.599 -0.036 -0.759 
127699.000 0.171 -0.626 0.096 0.755 0.255 0.600 -0.033 -0.757 
127732.000 0.169 -0.626 0.092 0.756 0.257 0.601 -0.029 -0.756 
127765.000 0.167 -0.627 0.088 0.756 0.258 0.602 -0.026 -0.755 
127799.000 0.165 -0.627 0.086 0.757 0.258 0.602 -0.024 -0.755 
127832.000 0.164 -0.627 0.083 0.757 0.260 0.603 -0.022 -0.754 
127865.000 0.163 -0.627 0.082 0.757 0.261 0.603 -0.020 -0.753 
127899.000 0.162 -0.627 0.081 0.757 0.261 0.604 -0.019 -0.753 
127932.000 0.162 -0.628 0.080 0.757 0.261 0.604 -0.019 -0.752 
127965.000 0.163 -0.628 0.080 0.757 0.261 0.605 -0.020 -0.752 
127999.000 0.163 -0.629 0.079 0.756 0.260 0.606 -0.021 -0.751 
128032.000 0.163 -0.630 0.079 0.755 0.260 0.607 -0.021 -0.750 
128065.000 0.163 -0.630 0.078 0.755 0.259 0.609 -0.022 -0.750 
128099.000 0.162 -0.631 0.076 0.755 0.259 0.610 -0.022 -0.749 
128132.000 0.160 -0.632 0.072 0.755 0.259 0.611 -0.021 -0.748 
128165.000 0.158 -0.633 0.068 0.754 0.261 0.613 -0.019 -0.746 
128199.000 0.153 -0.635 0.064 0.754 0.264 0.615 -0.017 -0.743 
128232.000 0.146 -0.637 0.058 0.755 0.270 0.617 -0.013 -0.739 
128265.000 0.138 -0.639 0.051 0.755 0.278 0.618 -0.007 -0.735 
128299.000 0.128 -0.642 0.044 0.755 0.289 0.619 -0.001 -0.730 
128332.000 0.117 -0.645 0.035 0.755 0.304 0.620 0.009 -0.723 
128365.000 0.105 -0.647 0.024 0.755 0.318 0.621 0.020 -0.716 
128399.000 0.093 -0.648 0.013 0.755 0.331 0.621 0.031 -0.710 
128432.000 0.083 -0.650 0.003 0.755 0.342 0.621 0.041 -0.704 
128465.000 0.074 -0.651 -0.007 0.755 0.350 0.621 0.050 -0.699 
128499.000 0.067 -0.652 -0.015 0.755 0.356 0.621 0.056 -0.696 
128532.000 0.060 -0.652 -0.022 0.756 0.361 0.622 0.062 -0.692 
128565.000 0.054 -0.652 -0.029 0.756 0.365 0.622 0.067 -0.689 
128599.000 0.049 -0.652 -0.035 0.756 0.369 0.622 0.071 -0.687 
128632.000 0.044 -0.652 -0.040 0.756 0.373 0.622 0.075 -0.685 
128665.000 0.039 -0.651 -0.045 0.756 0.377 0.622 0.079 -0.682 
128699.000 0.034 -0.651 -0.049 0.757 0.381 0.622 0.083 -0.679 
128732.000 0.030 -0.651 -0.053 0.756 0.384 0.622 0.086 -0.677 
128765.000 0.026 -0.651 -0.058 0.756 0.386 0.622 0.090 -0.675 
128799.000 0.022 -0.651 -0.062 0.756 0.388 0.622 0.094 -0.673 
128832.000 0.019 -0.651 -0.067 0.756 0.391 0.622 0.097 -0.671 
128865.000 0.016 -0.651 -0.070 0.756 0.393 0.622 0.101 -0.670 
128899.000 0.013 -0.650 -0.075 0.756 0.394 0.622 0.104 -0.669 
128932.000 0.009 -0.649 -0.079 0.756 0.395 0.622 0.109 -0.668 
128965.000 0.003 -0.648 -0.085 0.757 0.397 0.621 0.114 -0.666 
128999.000 -0.004 -0.647 -0.093 0.757 0.401 0.619 0.121 -0.664 
129032.000 -0.009 -0.646 -0.098 0.757 0.405 0.617 0.126 -0.662 
129065.000 -0.012 -0.646 -0.101 0.757 0.408 0.616 0.128 -0.661 
129099.000 -0.013 -0.645 -0.101 0.757 0.410 0.616 0.128 -0.661 
129132.000 -0.012 -0.646 -0.100 0.757 0.410 0.616 0.126 -0.660 
129165.000 -0.012 -0.647 -0.099 0.756 0.411 0.617 0.123 -0.660 
129199.000 -0.013 -0.647 -0.098 0.756 0.411 0.617 0.122 -0.660 
129232.000 -0.012 -0.648 -0.098 0.755 0.408 0.618 0.122 -0.661 
129265.000 -0.011 -0.648 -0.098 0.755 0.404 0.619 0.120 -0.663 
129299.000 -0.009 -0.648 -0.098 0.755 0.400 0.620 0.117 -0.665 
129332.000 -0.007 -0.648 -0.096 0.755 0.397 0.621 0.115 -0.666 
129365.000 -0.004 -0.649 -0.094 0.755 0.395 0.622 0.111 -0.667 
129399.000 -0.001 -0.650 -0.092 0.754 0.392 0.623 0.107 -0.668 
129432.000 0.001 -0.651 -0.089 0.754 0.390 0.624 0.103 -0.670 
129465.000 0.001 -0.652 -0.088 0.753 0.388 0.624 0.101 -0.670 
129499.000 0.002 -0.652 -0.087 0.753 0.388 0.625 0.099 -0.671 
129532.000 0.001 -0.652 -0.087 0.753 0.388 0.625 0.099 -0.670 
129565.000 0.000 -0.652 -0.088 0.753 0.389 0.625 0.100 -0.670 
129599.000 -0.001 -0.652 -0.090 0.753 0.389 0.625 0.100 -0.669 
129632.000 -0.001 -0.652 -0.090 0.753 0.390 0.625 0.100 -0.669 
129665.000 -0.002 -0.652 -0.090 0.753 0.391 0.625 0.100 -0.669 
129699.000 -0.002 -0.652 -0.090 0.753 0.392 0.624 0.099 -0.669 
129732.000 -0.003 -0.652 -0.090 0.753 0.393 0.624 0.099 -0.668 
129765.000 -0.004 -0.651 -0.091 0.753 0.393 0.623 0.099 -0.669 
129799.000 -0.005 -0.651 -0.091 0.753 0.394 0.623 0.100 -0.668 
129832.000 -0.006 -0.652 -0.093 0.753 0.395 0.624 0.101 -0.667 
129865.000 -0.007 -0.651 -0.095 0.753 0.395 0.625 0.103 -0.665 
129899.000 -0.008 -0.651 -0.097 0.753 0.396 0.626 0.105 -0.664 
129932.000 -0.008 -0.651 -0.100 0.752 0.396 0.626 0.106 -0.663 
129965.000 -0.009 -0.651 -0.102 0.752 0.397 0.626 0.108 -0.662 
129999.000 -0.011 -0.650 -0.104 0.752 0.399 0.626 0.110 -0.661 
130032.000 -0.012 -0.650 -0.107 0.753 0.400 0.627 0.112 -0.659 
130065.000 -0.013 -0.650 -0.110 0.752 0.402 0.627 0.114 -0.658 
130099.000 -0.015 -0.650 -0.113 0.752 0.404 0.626 0.119 -0.656 
130132.000 -0.017 -0.649 -0.118 0.752 0.406 0.626 0.124 -0.654 
130165.000 -0.018 -0.648 -0.122 0.752 0.408 0.626 0.129 -0.652 
130199.000 -0.018 -0.646 -0.126 0.752 0.409 0.626 0.134 -0.650 
130232.000 -0.018 -0.645 -0.129 0.753 0.409 0.626 0.138 -0.650 
130265.000 -0.017 -0.643 -0.132 0.754 0.408 0.626 0.140 -0.650 
130299.000 -0.016 -0.642 -0.134 0.755 0.407 0.626 0.142 -0.650 
130332.000 -0.015 -0.640 -0.136 0.756 0.406 0.626 0.144 -0.651 
130365.000 -0.012 -0.639 -0.137 0.757 0.403 0.625 0.145 -0.652 
130399.000 -0.009 -0.638 -0.136 0.758 0.401 0.625 0.146 -0.654 
130432.000 -0.006 -0.637 -0.133 0.760 0.397 0.624 0.145 -0.658 
130465.000 -0.003 -0.635 -0.129 0.762 0.393 0.623 0.142 -0.661 
130499.000 -0.001 -0.634 -0.126 0.763 0.391 0.623 0.140 -0.663 
130532.000 0.000 -0.634 -0.124 0.764 0.390 0.623 0.139 -0.664 
130565.000 0.001 -0.633 -0.124 0.764 0.390 0.622 0.139 -0.664 
130599.000 0.002 -0.633 -0.123 0.764 0.389 0.623 0.139 -0.665 
130632.000 0.005 -0.634 -0.120 0.764 0.388 0.622 0.136 -0.666 
130665.000 0.007 -0.634 -0.116 0.764 0.387 0.622 0.131 -0.668 
130699.000 0.006 -0.635 -0.113 0.764 0.386 0.624 0.128 -0.668 
130732.000 0.004 -0.636 -0.114 0.763 0.387 0.624 0.128 -0.666 
130765.000 0.002 -0.638 -0.115 0.762 0.389 0.625 0.128 -0.665 
130799.000 0.001 -0.639 -0.115 0.761 0.391 0.625 0.128 -0.663 
130832.000 -0.001 -0.640 -0.116 0.760 0.394 0.626 0.127 -0.661 
130865.000 -0.004 -0.641 -0.117 0.758 0.396 0.626 0.127 -0.660 
130899.000 -0.007 -0.643 -0.118 0.757 0.398 0.626 0.126 -0.658 
