# Number of quaternions: 1
901
19900.000 0.225 -0.624 0.134 0.736 
19933.000 0.222 -0.625 0.132 0.737 
19966.000 0.220 -0.625 0.132 0.738 
20000.000 0.218 -0.624 0.131 0.739 
20033.000 0.217 -0.624 0.131 0.739 
20066.000 0.215 -0.623 0.130 0.740 
20100.000 0.214 -0.623 0.128 0.741 
20133.000 0.213 -0.623 0.127 0.742 
20166.000 0.212 -0.623 0.126 0.742 
20200.000 0.210 -0.623 0.125 0.743 
20233.000 0.208 -0.623 0.124 0.744 
20266.000 0.203 -0.623 0.122 0.745 
20300.000 0.198 -0.623 0.121 0.747 
20333.000 0.195 -0.624 0.121 0.747 
20366.000 0.196 -0.623 0.125 0.747 
20400.000 0.200 -0.621 0.131 0.746 
20433.000 0.203 -0.619 0.139 0.746 
20466.000 0.202 -0.618 0.142 0.746 
20500.000 0.198 -0.619 0.144 0.746 
20533.000 0.194 -0.620 0.146 0.746 
20566.000 0.188 -0.622 0.146 0.746 
20600.000 0.182 -0.626 0.146 0.744 
20633.000 0.177 -0.628 0.145 0.743 
20666.000 0.173 -0.631 0.144 0.742 
20700.000 0.168 -0.634 0.141 0.741 
20733.000 0.163 -0.637 0.137 0.741 
20766.000 0.159 -0.639 0.133 0.741 
20800.000 0.160 -0.639 0.131 0.741 
20833.000 0.162 -0.638 0.130 0.741 
20866.000 0.166 -0.638 0.131 0.741 
20900.000 0.169 -0.637 0.133 0.741 
20933.000 0.172 -0.635 0.134 0.741 
20966.000 0.174 -0.634 0.134 0.741 
21000.000 0.176 -0.633 0.135 0.742 
21033.000 0.179 -0.632 0.137 0.741 
21066.000 0.180 -0.632 0.140 0.740 
21100.000 0.181 -0.632 0.144 0.740 
21133.000 0.181 -0.632 0.145 0.740 
21166.000 0.180 -0.631 0.146 0.740 
21200.000 0.180 -0.631 0.148 0.740 
21233.000 0.181 -0.631 0.149 0.740 
21266.000 0.181 -0.631 0.151 0.740 
21300.000 0.180 -0.631 0.151 0.739 
21333.000 0.179 -0.631 0.150 0.740 
21366.000 0.179 -0.631 0.150 0.740 
21400.000 0.177 -0.631 0.149 0.741 
21433.000 0.175 -0.631 0.148 0.742 
21466.000 0.174 -0.631 0.146 0.742 
21500.000 0.174 -0.630 0.145 0.743 
21533.000 0.176 -0.631 0.147 0.741 
21566.000 0.178 -0.631 0.148 0.741 
21600.000 0.181 -0.630 0.150 0.740 
21633.000 0.183 -0.630 0.151 0.739 
21666.000 0.186 -0.630 0.155 0.738 
21700.000 0.187 -0.630 0.157 0.738 
21733.000 0.187 -0.629 0.158 0.738 
21766.000 0.187 -0.628 0.159 0.739 
21800.000 0.187 -0.629 0.161 0.737 
21833.000 0.186 -0.629 0.163 0.737 
21866.000 0.184 -0.629 0.164 0.737 
21900.000 0.181 -0.629 0.163 0.739 
21933.000 0.177 -0.629 0.161 0.740 
21966.000 0.173 -0.629 0.157 0.742 
22000.000 0.170 -0.629 0.156 0.742 
22033.000 0.168 -0.630 0.155 0.742 
22066.000 0.168 -0.631 0.154 0.741 
22100.000 0.169 -0.633 0.154 0.740 
22133.000 0.171 -0.634 0.155 0.739 
22166.000 0.173 -0.634 0.155 0.738 
22200.000 0.173 -0.633 0.154 0.739 
22233.000 0.174 -0.632 0.152 0.740 
22266.000 0.175 -0.631 0.152 0.741 
22300.000 0.176 -0.629 0.150 0.742 
22333.000 0.178 -0.627 0.151 0.743 
22366.000 0.182 -0.626 0.155 0.742 
22400.000 0.187 -0.627 0.161 0.739 
22433.000 0.192 -0.627 0.168 0.736 
22466.000 0.196 -0.628 0.173 0.733 
22500.000 0.198 -0.628 0.178 0.731 
22533.000 0.199 -0.628 0.182 0.730 
22566.000 0.197 -0.627 0.185 0.731 
22600.000 0.193 -0.626 0.185 0.732 
22633.000 0.190 -0.626 0.184 0.734 
22666.000 0.186 -0.626 0.181 0.735 
22700.000 0.184 -0.626 0.179 0.736 
22733.000 0.183 -0.627 0.178 0.736 
22766.000 0.182 -0.627 0.178 0.736 
22800.000 0.181 -0.626 0.178 0.737 
22833.000 0.179 -0.626 0.178 0.738 
22866.000 0.177 -0.626 0.179 0.738 
22900.000 0.177 -0.625 0.179 0.739 
22933.000 0.176 -0.625 0.179 0.739 
22966.000 0.175 -0.624 0.180 0.740 
23000.000 0.173 -0.624 0.181 0.740 
23033.000 0.171 -0.624 0.181 0.741 
23066.000 0.169 -0.624 0.180 0.742 
23100.000 0.167 -0.625 0.179 0.742 
23133.000 0.167 -0.625 0.178 0.742 
23166.000 0.168 -0.624 0.177 0.742 
23200.000 0.168 -0.625 0.177 0.742 
23233.000 0.169 -0.625 0.177 0.741 
23266.000 0.171 -0.625 0.178 0.741 
23300.000 0.172 -0.624 0.178 0.741 
23333.000 0.174 -0.624 0.178 0.740 
23366.000 0.177 -0.624 0.180 0.739 
23400.000 0.179 -0.623 0.182 0.739 
23433.000 0.181 -0.622 0.185 0.739 
23466.000 0.183 -0.622 0.186 0.738 
23500.000 0.184 -0.622 0.188 0.738 
23533.000 0.184 -0.622 0.189 0.737 
23566.000 0.184 -0.622 0.188 0.737 
23600.000 0.184 -0.622 0.188 0.737 
23633.000 0.183 -0.622 0.186 0.738 
23666.000 0.182 -0.623 0.184 0.738 
23700.000 0.182 -0.624 0.183 0.738 
23733.000 0.181 -0.624 0.182 0.738 
23766.000 0.182 -0.624 0.182 0.738 
23800.000 0.182 -0.624 0.181 0.738 
23833.000 0.181 -0.624 0.179 0.739 
23866.000 0.180 -0.624 0.179 0.739 
23900.000 0.181 -0.624 0.179 0.739 
23933.000 0.182 -0.624 0.179 0.739 
23966.000 0.182 -0.624 0.180 0.739 
24000.000 0.181 -0.624 0.180 0.738 
24033.000 0.180 -0.625 0.179 0.739 
24066.000 0.178 -0.625 0.178 0.739 
24100.000 0.176 -0.626 0.176 0.739 
24133.000 0.174 -0.627 0.175 0.739 
24166.000 0.173 -0.628 0.174 0.739 
24200.000 0.172 -0.629 0.173 0.738 
24233.000 0.172 -0.628 0.172 0.739 
24266.000 0.173 -0.628 0.172 0.739 
24300.000 0.175 -0.628 0.173 0.738 
24333.000 0.177 -0.628 0.175 0.738 
24366.000 0.178 -0.628 0.176 0.737 
24400.000 0.179 -0.628 0.178 0.736 
24433.000 0.179 -0.628 0.179 0.736 
24466.000 0.181 -0.627 0.182 0.736 
24500.000 0.183 -0.626 0.184 0.736 
24533.000 0.185 -0.625 0.188 0.735 
24566.000 0.187 -0.624 0.191 0.734 
24600.000 0.190 -0.623 0.196 0.733 
24633.000 0.193 -0.622 0.200 0.732 
24666.000 0.194 -0.621 0.203 0.732 
24700.000 0.193 -0.621 0.205 0.732 
24733.000 0.192 -0.621 0.205 0.732 
24766.000 0.193 -0.620 0.208 0.732 
24800.000 0.191 -0.621 0.210 0.730 
24833.000 0.189 -0.621 0.210 0.731 
24866.000 0.188 -0.621 0.209 0.731 
24900.000 0.186 -0.622 0.208 0.731 
24933.000 0.184 -0.623 0.208 0.731 
24966.000 0.182 -0.624 0.207 0.731 
25000.000 0.179 -0.624 0.207 0.731 
25033.000 0.177 -0.626 0.208 0.731 
25066.000 0.175 -0.626 0.208 0.730 
25100.000 0.173 -0.628 0.208 0.730 
25133.000 0.171 -0.629 0.208 0.730 
25166.000 0.169 -0.630 0.207 0.730 
25200.000 0.166 -0.631 0.205 0.730 
25233.000 0.163 -0.632 0.202 0.730 
25266.000 0.161 -0.633 0.199 0.730 
25300.000 0.160 -0.633 0.197 0.731 
25333.000 0.159 -0.634 0.194 0.731 
25366.000 0.159 -0.635 0.193 0.731 
25400.000 0.160 -0.636 0.192 0.730 
25433.000 0.162 -0.636 0.193 0.730 
25466.000 0.163 -0.636 0.194 0.729 
25500.000 0.163 -0.636 0.193 0.730 
25533.000 0.162 -0.636 0.190 0.731 
25566.000 0.161 -0.635 0.186 0.732 
25600.000 0.163 -0.635 0.185 0.732 
25633.000 0.165 -0.635 0.185 0.732 
25666.000 0.167 -0.635 0.186 0.731 
25700.000 0.169 -0.635 0.187 0.730 
25733.000 0.169 -0.636 0.187 0.730 
25766.000 0.169 -0.636 0.185 0.730 
25800.000 0.170 -0.636 0.184 0.730 
25833.000 0.170 -0.637 0.183 0.730 
25866.000 0.170 -0.637 0.182 0.729 
25900.000 0.170 -0.637 0.180 0.730 
25933.000 0.169 -0.637 0.179 0.731 
25966.000 0.169 -0.636 0.178 0.731 
26000.000 0.168 -0.636 0.176 0.732 
26033.000 0.168 -0.636 0.175 0.733 
26066.000 0.167 -0.635 0.175 0.734 
26100.000 0.167 -0.635 0.175 0.734 
26133.000 0.167 -0.634 0.175 0.734 
26166.000 0.167 -0.634 0.174 0.735 
26200.000 0.168 -0.634 0.174 0.735 
26233.000 0.168 -0.633 0.174 0.735 
26266.000 0.169 -0.633 0.175 0.735 
26300.000 0.170 -0.632 0.176 0.735 
26333.000 0.171 -0.632 0.178 0.735 
26366.000 0.171 -0.631 0.178 0.735 
26400.000 0.170 -0.631 0.178 0.736 
26433.000 0.169 -0.631 0.177 0.736 
26466.000 0.168 -0.632 0.176 0.736 
26500.000 0.166 -0.632 0.173 0.737 
26533.000 0.164 -0.632 0.171 0.738 
26566.000 0.163 -0.633 0.170 0.738 
26600.000 0.162 -0.633 0.170 0.738 
26633.000 0.161 -0.633 0.169 0.738 
26666.000 0.160 -0.634 0.168 0.738 
26700.000 0.160 -0.634 0.168 0.737 
26733.000 0.161 -0.635 0.168 0.737 
26766.000 0.161 -0.636 0.170 0.736 
26800.000 0.162 -0.636 0.171 0.735 
26833.000 0.161 -0.636 0.171 0.735 
26866.000 0.160 -0.636 0.170 0.735 
26900.000 0.160 -0.637 0.169 0.735 
26933.000 0.160 -0.637 0.169 0.735 
26966.000 0.160 -0.638 0.169 0.734 
27000.000 0.160 -0.638 0.170 0.734 
27033.000 0.160 -0.638 0.170 0.734 
27066.000 0.159 -0.638 0.169 0.734 
27100.000 0.158 -0.638 0.169 0.734 
27133.000 0.158 -0.639 0.168 0.734 
27166.000 0.158 -0.638 0.168 0.734 
27200.000 0.159 -0.638 0.168 0.734 
27233.000 0.159 -0.639 0.169 0.734 
27266.000 0.160 -0.640 0.170 0.733 
27300.000 0.161 -0.640 0.171 0.732 
27333.000 0.163 -0.641 0.172 0.730 
27366.000 0.164 -0.642 0.173 0.729 
27400.000 0.165 -0.642 0.174 0.728 
27433.000 0.167 -0.642 0.176 0.727 
27466.000 0.168 -0.642 0.178 0.727 
27500.000 0.170 -0.641 0.180 0.726 
27533.000 0.171 -0.641 0.182 0.726 
27566.000 0.174 -0.640 0.185 0.725 
27600.000 0.175 -0.640 0.187 0.724 
27633.000 0.177 -0.639 0.188 0.725 
27666.000 0.179 -0.638 0.189 0.724 
27700.000 0.181 -0.637 0.192 0.724 
27733.000 0.185 -0.636 0.194 0.724 
27766.000 0.188 -0.635 0.196 0.723 
27800.000 0.191 -0.633 0.199 0.723 
27833.000 0.194 -0.633 0.202 0.722 
27866.000 0.195 -0.633 0.203 0.721 
27900.000 0.196 -0.633 0.203 0.721 
27933.000 0.197 -0.633 0.204 0.720 
27966.000 0.198 -0.633 0.206 0.719 
28000.000 0.198 -0.633 0.206 0.719 
28033.000 0.197 -0.632 0.206 0.720 
28066.000 0.197 -0.632 0.206 0.721 
28100.000 0.196 -0.632 0.205 0.722 
28133.000 0.193 -0.632 0.201 0.723 
28166.000 0.189 -0.633 0.197 0.725 
28200.000 0.186 -0.634 0.192 0.725 
28233.000 0.184 -0.635 0.189 0.726 
28266.000 0.184 -0.636 0.189 0.726 
28300.000 0.184 -0.636 0.188 0.725 
28333.000 0.181 -0.635 0.187 0.727 
28366.000 0.176 -0.634 0.184 0.731 
28400.000 0.173 -0.634 0.180 0.732 
28433.000 0.174 -0.635 0.179 0.731 
28466.000 0.174 -0.635 0.179 0.731 
28500.000 0.177 -0.634 0.183 0.730 
28533.000 0.180 -0.634 0.185 0.729 
28566.000 0.181 -0.633 0.184 0.730 
28600.000 0.182 -0.633 0.182 0.730 
28633.000 0.181 -0.632 0.179 0.732 
28666.000 0.180 -0.631 0.175 0.734 
28700.000 0.177 -0.629 0.169 0.738 
28733.000 0.169 -0.623 0.160 0.746 
28766.000 0.153 -0.619 0.144 0.757 
28800.000 0.137 -0.617 0.126 0.765 
28833.000 0.121 -0.615 0.111 0.771 
28866.000 0.107 -0.611 0.098 0.778 
28900.000 0.098 -0.608 0.089 0.783 
28933.000 0.091 -0.604 0.086 0.787 
28966.000 0.087 -0.600 0.085 0.791 
29000.000 0.082 -0.596 0.084 0.794 
29033.000 0.076 -0.592 0.081 0.798 
29066.000 0.070 -0.589 0.079 0.801 
29100.000 0.066 -0.586 0.078 0.804 
29133.000 0.064 -0.583 0.079 0.806 
29166.000 0.063 -0.581 0.080 0.807 
29200.000 0.062 -0.581 0.082 0.807 
29233.000 0.063 -0.580 0.086 0.808 
29266.000 0.063 -0.579 0.087 0.808 
29300.000 0.060 -0.579 0.086 0.809 
29333.000 0.056 -0.578 0.081 0.810 
29366.000 0.053 -0.578 0.076 0.811 
29400.000 0.051 -0.576 0.072 0.812 
29433.000 0.051 -0.575 0.070 0.814 
29466.000 0.051 -0.573 0.070 0.815 
29500.000 0.053 -0.571 0.071 0.816 
29533.000 0.052 -0.569 0.072 0.817 
29566.000 0.050 -0.569 0.074 0.818 
29600.000 0.046 -0.569 0.072 0.818 
29633.000 0.045 -0.571 0.071 0.817 
29666.000 0.048 -0.573 0.072 0.815 
29700.000 0.054 -0.576 0.074 0.812 
29733.000 0.062 -0.577 0.077 0.810 
29766.000 0.069 -0.579 0.079 0.809 
29800.000 0.073 -0.580 0.078 0.808 
29833.000 0.077 -0.582 0.077 0.806 
29866.000 0.083 -0.584 0.078 0.804 
29900.000 0.089 -0.585 0.083 0.802 
29933.000 0.092 -0.584 0.087 0.802 
29966.000 0.092 -0.584 0.089 0.802 
30000.000 0.092 -0.583 0.090 0.802 
