# Number of quaternions: 3
33273
6700.000 0.515 -0.571 0.510 0.386 0.515 -0.571 0.510 0.386 -0.364 -0.507 0.418 0.661 
6733.000 0.515 -0.572 0.509 0.386 0.515 -0.572 0.509 0.386 -0.363 -0.505 0.417 0.662 
6767.000 0.515 -0.573 0.508 0.386 0.515 -0.573 0.508 0.386 -0.360 -0.503 0.418 0.666 
6800.000 0.516 -0.573 0.506 0.386 0.516 -0.573 0.506 0.386 -0.352 -0.497 0.421 0.673 
6833.000 0.518 -0.573 0.504 0.386 0.518 -0.573 0.504 0.386 -0.337 -0.487 0.428 0.683 
6867.000 0.521 -0.572 0.502 0.386 0.521 -0.572 0.502 0.386 -0.312 -0.473 0.439 0.697 
6900.000 0.525 -0.571 0.500 0.386 0.525 -0.571 0.500 0.386 -0.276 -0.456 0.455 0.713 
6933.000 0.528 -0.571 0.496 0.386 0.528 -0.571 0.496 0.386 -0.229 -0.435 0.473 0.731 
6967.000 0.532 -0.570 0.492 0.388 0.532 -0.570 0.492 0.388 -0.167 -0.415 0.492 0.747 
7000.000 0.536 -0.570 0.486 0.389 0.536 -0.570 0.486 0.389 -0.095 -0.392 0.514 0.757 
7033.000 0.541 -0.569 0.481 0.390 0.541 -0.569 0.481 0.390 -0.016 -0.362 0.536 0.763 
7067.000 0.544 -0.569 0.479 0.390 0.544 -0.569 0.479 0.390 0.064 -0.333 0.553 0.761 
7100.000 0.548 -0.567 0.477 0.389 0.548 -0.567 0.477 0.389 0.146 -0.302 0.566 0.753 
7133.000 0.555 -0.562 0.475 0.387 0.555 -0.562 0.475 0.387 0.230 -0.266 0.577 0.737 
7167.000 0.561 -0.559 0.470 0.389 0.561 -0.559 0.470 0.389 0.310 -0.234 0.585 0.712 
7200.000 0.564 -0.561 0.462 0.393 0.564 -0.561 0.462 0.393 0.383 -0.203 0.592 0.679 
7233.000 0.563 -0.566 0.450 0.401 0.563 -0.566 0.450 0.401 0.445 -0.175 0.597 0.644 
7267.000 0.561 -0.570 0.438 0.410 0.561 -0.570 0.438 0.410 0.497 -0.149 0.603 0.606 
7300.000 0.556 -0.576 0.428 0.420 0.556 -0.576 0.428 0.420 0.542 -0.123 0.606 0.569 
7333.000 0.559 -0.571 0.423 0.428 0.559 -0.571 0.423 0.428 0.573 -0.106 0.606 0.541 
7367.000 0.569 -0.559 0.417 0.435 0.569 -0.559 0.417 0.435 0.588 -0.099 0.612 0.519 
7400.000 0.572 -0.557 0.408 0.444 0.572 -0.557 0.408 0.444 0.589 -0.092 0.624 0.505 
7433.000 0.567 -0.563 0.405 0.445 0.567 -0.563 0.405 0.445 0.580 -0.082 0.636 0.502 
7467.000 0.563 -0.565 0.406 0.445 0.563 -0.565 0.406 0.445 0.565 -0.078 0.647 0.507 
7500.000 0.564 -0.564 0.409 0.443 0.564 -0.564 0.409 0.443 0.548 -0.079 0.653 0.517 
7533.000 0.564 -0.563 0.412 0.441 0.564 -0.563 0.412 0.441 0.535 -0.081 0.655 0.528 
7567.000 0.565 -0.563 0.415 0.439 0.565 -0.563 0.415 0.439 0.525 -0.087 0.654 0.538 
7600.000 0.565 -0.562 0.416 0.438 0.565 -0.562 0.416 0.438 0.516 -0.092 0.654 0.545 
7633.000 0.565 -0.562 0.415 0.439 0.565 -0.562 0.415 0.439 0.508 -0.097 0.656 0.550 
7667.000 0.565 -0.561 0.415 0.439 0.565 -0.561 0.415 0.439 0.500 -0.100 0.656 0.556 
7700.000 0.566 -0.561 0.416 0.439 0.566 -0.561 0.416 0.439 0.486 -0.107 0.658 0.565 
7733.000 0.568 -0.558 0.418 0.438 0.568 -0.558 0.418 0.438 0.465 -0.120 0.661 0.577 
7767.000 0.571 -0.555 0.421 0.435 0.571 -0.555 0.421 0.435 0.434 -0.140 0.667 0.589 
7800.000 0.574 -0.551 0.425 0.431 0.574 -0.551 0.425 0.431 0.394 -0.167 0.674 0.602 
7833.000 0.576 -0.548 0.430 0.427 0.576 -0.548 0.430 0.427 0.345 -0.198 0.679 0.617 
7867.000 0.575 -0.548 0.436 0.423 0.575 -0.548 0.436 0.423 0.286 -0.237 0.679 0.633 
7900.000 0.568 -0.549 0.445 0.421 0.568 -0.549 0.445 0.421 0.219 -0.283 0.670 0.651 
7933.000 0.563 -0.549 0.454 0.419 0.563 -0.549 0.454 0.419 0.142 -0.336 0.648 0.668 
